流id,流带宽,进入设备时间,发送流所需时间
13010,1644,71,554
13011,2965,20,764
13012,7087,62,335
13013,7142,59,197
13014,2793,58,665
13015,1853,96,179
13016,5471,73,56
13017,4992,70,581
13018,3813,99,808
13019,3748,20,944
13020,7755,53,566
13021,5008,8,741
13022,7986,80,239
13023,4655,49,10
13024,3748,12,511
13025,6628,23,456
13026,6424,6,399
13027,6734,59,406
13028,4725,32,336
13029,9618,51,143
13030,6106,69,163
13031,5617,62,266
13032,8554,39,282
13033,6966,65,424
13034,4517,62,75
13035,9387,65,650
13036,8617,100,777
13037,4302,2,145
13038,9463,11,756
13039,6696,75,866
13040,2572,54,150
13041,7667,38,279
13042,3422,40,580
13043,4979,7,501
13044,8717,53,366
13045,4977,26,611
13046,1551,65,382
13047,5738,10,181
13048,5843,77,426
13049,9194,16,358
13050,6288,70,465
13051,1837,45,403
13052,4164,5,280
13053,3023,91,11
13054,1151,71,454
13055,3604,99,488
13056,7932,53,355
13057,2241,31,197
13058,5709,35,914
13059,3568,12,659
13060,6462,74,79
13061,6846,84,523
13062,1318,56,169
13063,1532,52,230
13064,2249,6,375
13065,2454,99,104
13066,5747,54,979
13067,3037,46,692
13068,2925,50,707
13069,5176,48,703
13070,3834,45,3
13071,1686,16,429
13072,2782,36,340
13073,5056,46,839
13074,6283,39,982
13075,1008,40,860
13076,2240,94,138
13077,2060,69,410
13078,1687,57,570
13079,6946,43,440
13080,3771,18,41
13081,1454,58,843
13082,6933,100,560
13083,5788,100,217
13084,2177,59,111
13085,8884,14,344
13086,6261,100,843
13087,5874,66,949
13088,8567,65,225
13089,7589,60,350
13090,5353,67,489
13091,1430,3,827
13092,7345,81,887
13093,7254,57,92
13094,3392,93,969
13095,7006,24,990
13096,1865,34,333
13097,4509,64,33
13098,1045,71,766
13099,2656,14,870
13100,9016,41,180
13101,5748,16,249
13102,8592,16,387
13103,2474,87,67
13104,4758,78,81
13105,5138,43,150
13106,6932,80,784
13107,1021,95,690
13108,6456,29,180
13109,9150,92,35
13110,1761,65,829
13111,2180,17,892
13112,3952,36,460
13113,1205,32,774
13114,8043,0,141
13115,6105,10,325
13116,2793,54,601
13117,3533,94,69
13118,6067,89,396
13119,7457,57,241
13120,2523,50,298
13121,6578,43,825
13122,2516,93,772
13123,3096,31,973
13124,3612,19,128
13125,1312,37,875
13126,3153,2,293
13127,3359,46,812
13128,3720,29,131
13129,1546,48,179
13130,6317,49,651
13131,8636,2,256
13132,3019,72,965
13133,4290,61,151
13134,6140,37,181
13135,3514,100,36
13136,9004,71,420
13137,1648,3,275
13138,2288,100,883
13139,3834,69,343
13140,9117,20,699
13141,5431,26,702
13142,6095,46,551
13143,2377,71,362
13144,9792,52,771
13145,7614,88,581
13146,6363,53,360
13147,1532,44,164
13148,8036,92,742
13149,5804,79,826
13150,8922,6,203
13151,1272,34,29
13152,1545,93,653
13153,5311,51,303
13154,2879,84,211
13155,9886,74,202
13156,6600,74,388
13157,2614,30,47
13158,5489,55,891
13159,4838,92,80
13160,1704,25,578
13161,3485,62,438
13162,4915,30,258
13163,1915,16,891
13164,3852,87,45
13165,9960,85,625
13166,3780,11,215
13167,5191,92,712
13168,5736,44,702
13169,5899,12,672
13170,1720,6,885
13171,1039,59,905
13172,7303,16,888
13173,2904,49,474
13174,4678,85,152
13175,3865,33,25
13176,7501,23,735
13177,5353,31,161
13178,4621,80,545
13179,9197,34,912
13180,9418,72,975
13181,6184,25,871
13182,3777,47,535
13183,9937,99,632
13184,2017,23,203
13185,3701,100,88
13186,9802,95,734
13187,9432,80,352
13188,2366,86,464
13189,6104,44,794
13190,1655,11,77
13191,4621,35,760
13192,3183,34,546
13193,5750,20,401
13194,4175,76,387
13195,6971,53,854
13196,1925,98,853
13197,4272,70,895
13198,2344,1,810
13199,4817,26,824
13200,5811,49,102
13201,1329,28,259
13202,5116,32,967
13203,9076,97,202
13204,2350,94,387
13205,6456,32,425
13206,2265,19,72
13207,8900,49,177
13208,2533,74,104
13209,9599,39,34
13210,3224,44,432
13211,6235,94,248
13212,2011,22,724
13213,7442,99,164
13214,8416,75,527
13215,2226,75,722
13216,2964,27,388
13217,2627,18,180
13218,3092,81,606
13219,2678,46,233
13220,7525,99,71
13221,6076,53,842
13222,2739,25,418
13223,7578,0,246
13224,9863,77,738
13225,4734,8,53
13226,3343,34,174
13227,4366,24,889
13228,3436,24,268
13229,4089,47,728
13230,3801,5,78
13231,8167,34,987
13232,2187,89,397
13233,9492,67,117
13234,1739,80,785
13235,4392,44,793
13236,5618,76,283
13237,8095,24,705
13238,4742,85,472
13239,1202,96,771
13240,1146,36,69
13241,6959,4,183
13242,2100,94,629
13243,7559,8,53
13244,8911,49,628
13245,1305,82,48
13246,3921,34,269
13247,6844,11,324
13248,5352,98,551
13249,3937,7,738
13250,4542,78,33
13251,7111,14,156
13252,4412,26,206
13253,1252,83,768
13254,6895,8,506
13255,9742,55,746
13256,4159,24,994
13257,9332,66,842
13258,6958,7,699
13259,9202,19,317
13260,9843,41,387
13261,6932,83,742
13262,3647,70,388
13263,9643,83,705
13264,7770,32,194
13265,8604,11,254
13266,7373,5,332
13267,3749,36,742
13268,5723,0,648
13269,4950,23,11
13270,8293,47,374
13271,3882,80,806
13272,1843,6,815
13273,1617,75,522
13274,8555,55,152
13275,1465,54,13
13276,6703,41,240
13277,9085,37,644
13278,8506,15,408
13279,1191,84,885
13280,1255,94,333
13281,6519,37,620
13282,3392,93,329
13283,8532,44,938
13284,2693,18,248
13285,1935,48,156
13286,5104,52,956
13287,4073,99,354
13288,7822,57,683
13289,8176,63,144
13290,2466,68,450
13291,2360,54,121
13292,8161,81,58
13293,3903,22,327
13294,7513,87,130
13295,3107,65,763
13296,5334,42,702
13297,7383,50,142
13298,8484,65,6
13299,3753,73,850
13300,3841,51,772
13301,5732,63,119
13302,1239,91,755
13303,3517,75,706
13304,6464,20,429
13305,5189,26,121
13306,8179,15,193
13307,2489,64,482
13308,2529,33,631
13309,3910,50,384
13310,3683,13,848
13311,4595,60,133
13312,3383,24,973
13313,1926,79,376
13314,3865,42,516
13315,6053,27,362
13316,4055,61,859
13317,3014,0,670
13318,1721,7,642
13319,9994,32,288
13320,8550,65,541
13321,2403,10,263
13322,1995,71,20
13323,4335,83,93
13324,1894,36,40
13325,9228,73,956
13326,4864,41,257
13327,3120,43,672
13328,4065,4,425
13329,5823,94,877
13330,6517,55,385
13331,9253,64,652
13332,8636,81,388
13333,3041,56,580
13334,1428,22,152
13335,4843,34,247
13336,1489,49,528
13337,5796,33,981
13338,5476,73,49
13339,5014,19,388
13340,2022,17,554
13341,1869,67,244
13342,8101,15,53
13343,9543,50,757
13344,5162,65,544
13345,5053,30,719
13346,7865,29,956
13347,6330,58,484
13348,6137,19,615
13349,9568,84,517
13350,6159,5,995
13351,8555,65,115
13352,3142,88,367
13353,5652,63,430
13354,1731,39,943
13355,7865,1,994
13356,4569,58,310
13357,3019,7,341
13358,5691,19,442
13359,3866,73,992
13360,3554,41,234
13361,4883,27,786
13362,6371,53,451
13363,4944,46,957
13364,8565,4,915
13365,6133,77,260
13366,6611,7,356
13367,9524,95,790
13368,5574,87,864
13369,4061,43,334
13370,1935,19,190
13371,8434,6,90
13372,2143,59,209
13373,4329,13,744
13374,3704,97,207
13375,7988,28,492
13376,3351,87,949
13377,8693,91,289
13378,8513,68,183
13379,8795,4,329
13380,6213,86,78
13381,2957,77,987
13382,8437,92,935
13383,4034,60,292
13384,5110,89,330
13385,8763,16,271
13386,8463,54,628
13387,6764,37,318
13388,3044,55,827
13389,3971,5,345
13390,5659,46,915
13391,4761,7,404
13392,6032,70,601
13393,6492,21,822
13394,4155,22,758
13395,1068,93,771
13396,2106,79,55
13397,3081,66,333
13398,2301,3,950
13399,1384,60,350
13400,6551,23,484
13401,7344,16,267
13402,2491,48,729
13403,4219,54,452
13404,7338,56,315
13405,4850,8,251
13406,1267,28,54
13407,4275,69,962
13408,3117,24,461
13409,8444,29,653
13410,1681,39,143
13411,4263,10,424
13412,3970,53,21
13413,1733,51,142
13414,3633,92,175
13415,4104,61,626
13416,4302,80,893
13417,8617,82,176
13418,1506,76,892
13419,4929,38,300
13420,1358,37,768
13421,2436,66,74
13422,2959,47,934
13423,5380,9,475
13424,1605,15,295
13425,6385,43,937
13426,8432,80,105
13427,3175,87,144
13428,6765,34,888
13429,1844,12,520
13430,2145,60,8
13431,2246,71,296
13432,4588,69,572
13433,2742,27,334
13434,5833,21,187
13435,2922,52,842
13436,2544,31,968
13437,6041,60,911
13438,1166,36,362
13439,2210,39,912
13440,2574,78,111
13441,6645,30,77
13442,5384,54,651
13443,7255,81,33
13444,5192,19,134
13445,9033,13,359
13446,3428,77,449
13447,6901,51,813
13448,4742,73,657
13449,6292,97,857
13450,8617,38,189
13451,8032,24,673
13452,9647,32,988
13453,9350,96,174
13454,9152,85,10
13455,5461,96,893
13456,6088,11,452
13457,4498,48,707
13458,6744,13,396
13459,9594,54,556
13460,8300,90,15
13461,3967,54,853
13462,3624,85,929
13463,2024,37,883
13464,5029,29,841
13465,4622,65,549
13466,9025,41,954
13467,5335,95,365
13468,2562,11,554
13469,5933,2,642
13470,8147,86,388
13471,8993,17,973
13472,3169,44,605
13473,4061,45,983
13474,4391,33,699
13475,2443,78,924
13476,1919,6,393
13477,6112,63,558
13478,3333,23,518
13479,4953,67,365
13480,9862,54,749
13481,6375,55,796
13482,3775,86,385
13483,8057,4,911
13484,9535,9,560
13485,1538,37,910
13486,2326,23,679
13487,9970,19,698
13488,2633,57,272
13489,1736,18,636
13490,2315,79,407
13491,7501,40,525
13492,5033,47,716
13493,3184,51,908
13494,9281,65,64
13495,7396,95,951
13496,3626,33,371
13497,1321,29,553
13498,5418,63,368
13499,3634,64,859
13500,6607,84,366
13501,5142,72,981
13502,5712,87,946
13503,4290,78,361
13504,2526,25,940
13505,1038,87,492
13506,7453,25,150
13507,3971,12,602
13508,8448,72,150
13509,9578,35,738
13510,6460,99,398
13511,8251,98,987
13512,1967,7,434
13513,4719,68,864
13514,6170,43,215
13515,4532,49,757
13516,7439,25,540
13517,9175,67,785
13518,9240,76,268
13519,3500,47,51
13520,6568,91,553
13521,1810,94,227
13522,1122,71,857
13523,3848,62,309
13524,6003,44,254
13525,5513,57,340
13526,8029,35,631
13527,2131,59,996
13528,4539,90,73
13529,9141,82,682
13530,9813,73,100
13531,7234,47,439
13532,4526,33,687
13533,9405,100,471
13534,2269,98,877
13535,3923,48,180
13536,3445,6,950
13537,5351,21,652
13538,9467,2,46
13539,2599,40,538
13540,9865,43,812
13541,1928,55,445
13542,2987,5,898
13543,3181,87,198
13544,4535,23,272
13545,7150,58,628
13546,5674,96,126
13547,7064,16,387
13548,1797,11,431
13549,1325,40,153
13550,5182,47,595
13551,6107,97,231
13552,8861,27,698
13553,6864,40,306
13554,1053,29,340
13555,4131,85,899
13556,5809,86,574
13557,9162,27,582
13558,6076,35,261
13559,4765,70,563
13560,3032,57,460
13561,8660,63,968
13562,7689,7,533
13563,5400,2,414
13564,6585,20,10
13565,2577,37,970
13566,2291,12,510
13567,2645,8,119
13568,8830,93,299
13569,7048,2,671
13570,4848,95,298
13571,8862,78,244
13572,4515,6,163
13573,3545,42,533
13574,8687,62,80
13575,8357,71,870
13576,7687,14,190
13577,2459,3,49
13578,1376,7,136
13579,9038,39,18
13580,7538,70,953
13581,9405,77,141
13582,3274,31,803
13583,5238,40,639
13584,8888,34,633
13585,1314,25,231
13586,8515,29,855
13587,5925,5,256
13588,9077,38,371
13589,9153,87,147
13590,1765,94,450
13591,4457,50,155
13592,8546,3,340
13593,1957,5,371
13594,2743,47,925
13595,1404,65,370
13596,4679,47,746
13597,3170,85,180
13598,6313,40,731
13599,3672,93,289
13600,2993,28,18
13601,2913,69,220
13602,3693,57,226
13603,1610,88,433
13604,3302,93,972
13605,7862,96,635
13606,5171,8,570
13607,4020,0,68
13608,7416,20,949
13609,9246,12,551
13610,9884,14,972
13611,8150,83,369
13612,7151,77,507
13613,1181,73,956
13614,3001,27,756
13615,8343,87,794
13616,5433,89,190
13617,9081,87,219
13618,7061,20,811
13619,2119,52,611
13620,3454,25,22
13621,5632,65,320
13622,4969,89,182
13623,2064,46,324
13624,8695,5,656
13625,6849,79,10
13626,1422,82,403
13627,2134,30,626
13628,2120,76,589
13629,2745,94,46
13630,7008,12,686
13631,7844,74,387
13632,2423,94,436
13633,8699,99,365
13634,7314,28,559
13635,6465,34,320
13636,9851,18,527
13637,6269,17,463
13638,8645,3,478
13639,5874,62,135
13640,4888,26,604
13641,2776,49,486
13642,6949,63,466
13643,3176,14,593
13644,2146,94,245
13645,2848,47,119
13646,5686,69,110
13647,5724,15,568
13648,6385,61,499
13649,7516,19,949
13650,6763,59,486
13651,5377,40,700
13652,2076,60,118
13653,3167,69,472
13654,2927,88,465
13655,1139,15,279
13656,9201,93,880
13657,9351,98,934
13658,7855,73,39
13659,4718,96,471
13660,5084,86,379
13661,9517,79,592
13662,8576,79,541
13663,3233,49,691
13664,2478,49,249
13665,1198,74,632
13666,5006,45,431
13667,1900,30,626
13668,4344,76,491
13669,5672,76,272
13670,7613,82,942
13671,8550,10,71
13672,9681,44,116
13673,6120,48,133
13674,1308,26,394
13675,9436,6,880
13676,7292,43,535
13677,7875,39,390
13678,8711,95,314
13679,5150,41,953
13680,9342,1,285
13681,9547,46,31
13682,6371,32,337
13683,5675,34,460
13684,9407,95,468
13685,9604,10,514
13686,8480,50,331
13687,2856,23,811
13688,6190,13,389
13689,1519,46,655
13690,2618,5,777
13691,4132,63,232
13692,3467,55,942
13693,6590,17,922
13694,1584,8,258
13695,8302,39,676
13696,6927,34,216
13697,6400,31,942
13698,1746,85,83
13699,6698,2,805
13700,3991,28,281
13701,7702,3,400
13702,3948,39,889
13703,6842,41,533
13704,1241,64,204
13705,1551,46,702
13706,1912,91,636
13707,2257,89,392
13708,2382,18,655
13709,1928,52,912
13710,2292,45,70
13711,8085,49,830
13712,6241,97,879
13713,8535,88,231
13714,8088,37,692
13715,3069,0,97
13716,1399,61,96
13717,6985,14,669
13718,6763,39,69
13719,1391,79,600
13720,4200,14,87
13721,9146,82,77
13722,8270,79,201
13723,2895,36,669
13724,2957,77,851
13725,4116,9,916
13726,5433,89,284
13727,4981,92,627
13728,4179,85,929
13729,8803,92,446
13730,2725,78,931
13731,6117,13,819
13732,3254,10,760
13733,2504,9,189
13734,7122,51,502
13735,4004,57,224
13736,3426,72,261
13737,7611,3,559
13738,3162,25,248
13739,2352,38,561
13740,9999,14,872
13741,6022,95,839
13742,4782,27,107
13743,4617,4,430
13744,5731,58,902
13745,1343,38,14
13746,2096,54,56
13747,2622,64,558
13748,5796,14,705
13749,1166,77,938
13750,2049,67,293
13751,3314,40,447
13752,7174,47,245
13753,4991,16,799
13754,5820,17,839
13755,7840,65,350
13756,1266,92,828
13757,4440,60,765
13758,2122,42,627
13759,8820,90,186
13760,5816,100,117
13761,5406,77,922
13762,1120,41,568
13763,6331,39,827
13764,6623,46,545
13765,5181,82,832
13766,7902,94,759
13767,6685,44,736
13768,3499,74,671
13769,2046,42,537
13770,8674,67,926
13771,5905,37,785
13772,6214,71,200
13773,1990,99,401
13774,4293,79,177
13775,4833,84,105
13776,5026,46,349
13777,6339,5,772
13778,2564,20,803
13779,7248,98,288
13780,3830,15,519
13781,5657,61,937
13782,6905,34,572
13783,3120,33,503
13784,6927,32,968
13785,7086,77,119
13786,3491,60,555
13787,6343,46,276
13788,9362,10,345
13789,3489,97,206
13790,5716,36,551
13791,1372,30,184
13792,8760,17,268
13793,8946,22,840
13794,5786,2,688
13795,1222,48,30
13796,7377,73,163
13797,3885,73,297
13798,4657,52,891
13799,9461,27,318
13800,9363,15,721
13801,1408,37,860
13802,1047,10,238
13803,9484,54,970
13804,3429,0,799
13805,8854,0,607
13806,4840,57,57
13807,1678,72,792
13808,5824,89,274
13809,9396,8,825
13810,6571,54,486
13811,9401,76,937
13812,7294,81,676
13813,6324,21,754
13814,5500,78,803
13815,3768,10,40
13816,9453,83,423
13817,1663,60,491
13818,6492,69,158
13819,2324,51,718
13820,5773,90,554
13821,2312,39,55
13822,5111,34,575
13823,6812,46,733
13824,5409,24,5
13825,2893,34,137
13826,4564,0,397
13827,3052,23,595
13828,3052,32,359
13829,3425,55,632
13830,9122,40,922
13831,3139,98,801
13832,4564,21,763
13833,5911,7,216
13834,8793,75,464
13835,5665,75,755
13836,6763,74,583
13837,3225,61,313
13838,6504,82,545
13839,8096,95,618
13840,9923,50,869
13841,9585,84,189
13842,8181,43,530
13843,3313,65,192
13844,5234,32,525
13845,6382,7,861
13846,1834,52,368
13847,9075,3,987
13848,5383,48,147
13849,4763,21,532
13850,6174,91,326
13851,4014,67,453
13852,6748,56,357
13853,1308,12,672
13854,5802,41,781
13855,3782,40,601
13856,3733,20,785
13857,4458,19,141
13858,6742,16,973
13859,5325,37,194
13860,1207,36,861
13861,2191,94,428
13862,5330,24,132
13863,3153,74,369
13864,4821,97,982
13865,3813,0,452
13866,5946,18,989
13867,3567,90,749
13868,6896,63,677
13869,9292,99,615
13870,5428,48,235
13871,4423,29,527
13872,9533,30,87
13873,3018,22,271
13874,1676,90,766
13875,4834,58,709
13876,8259,2,637
13877,1936,1,969
13878,1738,88,213
13879,3625,14,318
13880,3453,45,740
13881,3857,71,322
13882,4946,12,916
13883,2727,71,991
13884,1861,27,341
13885,8533,8,961
13886,2885,71,736
13887,1312,39,213
13888,7179,51,895
13889,4118,68,876
13890,9591,42,802
13891,2627,10,236
13892,3964,86,844
13893,3002,46,55
13894,2913,59,825
13895,6397,95,862
13896,7958,96,394
13897,4873,3,113
13898,3447,43,67
13899,1160,21,599
13900,1996,55,124
13901,1673,45,224
13902,2125,15,437
13903,3923,23,48
13904,8501,69,16
13905,8008,43,176
13906,6014,19,201
13907,5283,71,649
13908,4930,87,562
13909,6440,92,408
13910,9645,64,768
13911,5625,37,436
13912,4647,39,633
13913,7921,61,637
13914,3592,64,425
13915,9549,59,46
13916,2946,5,72
13917,1859,78,137
13918,8753,69,569
13919,1435,19,273
13920,4530,33,688
13921,2323,28,294
13922,2295,81,211
13923,8620,34,96
13924,9394,9,701
13925,8719,62,727
13926,4334,4,329
13927,9928,85,705
13928,4743,83,382
13929,1820,51,903
13930,9226,91,436
13931,1418,64,153
13932,8559,26,481
13933,2567,50,630
13934,5402,88,25
13935,4556,89,668
13936,1082,12,343
13937,7138,78,472
13938,3675,28,949
13939,8595,34,907
13940,7901,21,300
13941,8241,77,744
13942,4818,65,259
13943,8981,23,322
13944,4981,66,858
13945,8204,75,108
13946,5647,99,451
13947,3881,56,138
13948,2321,22,799
13949,2815,40,961
13950,4166,86,662
13951,1271,45,443
13952,7748,73,884
13953,6256,47,506
13954,3792,65,399
13955,2746,79,958
13956,3665,81,271
13957,2864,13,205
13958,4889,53,532
13959,4498,92,209
13960,4048,17,627
13961,3117,58,454
13962,4427,13,398
13963,1934,2,299
13964,3033,93,759
13965,3294,39,631
13966,7204,49,430
13967,4441,33,923
13968,7942,73,285
13969,7728,5,119
13970,5052,83,529
13971,5019,37,115
13972,4550,73,532
13973,7264,14,161
13974,4354,7,165
13975,4523,17,850
13976,1719,50,48
13977,5921,36,136
13978,5863,68,76
13979,5435,19,217
13980,1636,83,521
13981,2048,77,274
13982,7715,7,888
13983,5708,42,669
13984,4432,58,498
13985,5373,0,90
13986,6231,94,976
13987,4755,85,670
13988,1665,90,379
13989,6844,79,25
13990,4243,17,43
13991,2251,44,807
13992,4457,95,409
13993,5964,85,862
13994,3874,34,435
13995,2772,27,126
13996,7194,92,876
13997,6063,65,340
13998,7771,86,36
13999,4395,34,469
14000,1616,71,425
14001,9066,86,237
14002,2753,60,869
14003,2043,60,410
14004,3811,55,922
